timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664366022369,-0.46679688,-0.40429688,0.7841796999999999,-0.21875,-0.25,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022427,-0.47167970000000004,-0.40820312,0.78515625,-0.21875,0.125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022458,-0.45898438,-0.40722656,0.79785156,0.09375,-0.125,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022487,-0.46386720000000004,-0.40039062,0.8017578000000001,0.40625,0.1875,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022547,-0.46386720000000004,-0.4013672,0.7949219,-0.21875,-0.3125,0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022578,-0.46191406,-0.4091797,0.7919921999999999,-0.09375,0.0,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022608,-0.46972656,-0.41015625,0.8017578000000001,0.03125,-0.1875,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022667,-0.47363279999999996,-0.40429688,0.8017578000000001,0.15625,0.125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022697,-0.47070312,-0.39648438,0.7949219,-0.03125,0.0,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022728,-0.46484375,-0.4091797,0.78808594,-0.28125,0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022787,-0.46679688,-0.40722656,0.7734375,-0.21875,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022817,-0.47070312,-0.40039062,0.7919921999999999,-0.03125,0.125,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022848,-0.45996094,-0.41503906,0.7910156,0.03125,-0.125,0.15625,-57.75,-35.8125,-91.125,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022907,-0.46679688,-0.4013672,0.796875,-0.09375,-0.0625,0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022939,-0.47265625,-0.40527344,0.7919921999999999,0.03125,0.3125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366022967,-0.46582029999999996,-0.40625,0.7988281,-0.15625,-0.3125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023028,-0.46679688,-0.40234375,0.80078125,0.03125,0.1875,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023057,-0.46484375,-0.4013672,0.7919921999999999,0.15625,0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023088,-0.46777344,-0.40234375,0.796875,-0.03125,0.0,0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023148,-0.46191406,-0.40625,0.79785156,-0.09375,-0.1875,0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023176,-0.47070312,-0.40820312,0.80566406,-0.28125,-0.0625,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023208,-0.46972656,-0.4033203,0.7949219,0.34375,0.1875,0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023267,-0.46289062,-0.40722656,0.7998046999999999,-0.15625,-0.125,0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023296,-0.46289062,-0.40820312,0.79589844,-0.09375,-0.1875,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023327,-0.46386720000000004,-0.41113279999999996,0.79003906,0.03125,0.0625,-0.0625,-56.25,-38.9375,-90.0625,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023385,-0.46582029999999996,-0.4033203,0.796875,0.28125,0.125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023415,-0.47265625,-0.3984375,0.7988281,0.03125,0.0625,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023446,-0.47265625,-0.40429688,0.79003906,-0.09375,0.0,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023510,-0.46582029999999996,-0.40039062,0.78808594,-0.09375,0.0,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023537,-0.46582029999999996,-0.4033203,0.79003906,0.15625,0.0,0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023568,-0.45507812,-0.40039062,0.7998046999999999,-0.09375,-0.0625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023628,-0.47265625,-0.39746094,0.7763671999999999,-0.03125,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023657,-0.46972656,-0.4091797,0.7998046999999999,0.03125,-0.125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023687,-0.4609375,-0.40234375,0.8017578000000001,0.15625,0.1875,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023748,-0.46191406,-0.4091797,0.79785156,0.03125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023777,-0.46875,-0.41113279999999996,0.7998046999999999,-0.03125,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023806,-0.46875,-0.3984375,0.7988281,0.03125,0.125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023867,-0.46972656,-0.41210938,0.7919921999999999,-0.03125,-0.125,-0.3125,-57.4375,-36.875,-89.4375,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023897,-0.46386720000000004,-0.40625,0.7832031,0.03125,0.1875,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023927,-0.47070312,-0.40722656,0.8105469,-0.03125,-0.1875,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366023987,-0.45800779999999996,-0.40527344,0.78515625,0.09375,0.1875,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024018,-0.46289062,-0.40039062,0.8017578000000001,-0.03125,-0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024046,-0.46679688,-0.41601562,0.796875,0.09375,0.0,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024108,-0.46875,-0.4033203,0.78808594,-0.03125,-0.125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024137,-0.46484375,-0.4033203,0.8027344,-0.03125,0.0,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024167,-0.45800779999999996,-0.40234375,0.796875,0.03125,0.3125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024227,-0.47460938,-0.40429688,0.80078125,-0.03125,0.0,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024258,-0.46582029999999996,-0.40429688,0.7988281,-0.21875,0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024286,-0.45996094,-0.39648438,0.80566406,0.03125,0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024347,-0.46484375,-0.40234375,0.7792969,0.15625,0.0625,-0.0625,-57.0,-37.625,-89.4375,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024379,-0.47265625,-0.4091797,0.7910156,-0.15625,0.0,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024407,-0.4609375,-0.40234375,0.8066406,0.03125,-0.0625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024467,-0.46191406,-0.40722656,0.7919921999999999,0.03125,0.25,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024498,-0.4765625,-0.4033203,0.7919921999999999,-0.03125,0.0,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024556,-0.46777344,-0.39648438,0.78027344,-0.03125,-0.125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024588,-0.46386720000000004,-0.40429688,0.7939453000000001,-0.03125,0.0,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024616,-0.4609375,-0.41308594,0.7832031,-0.03125,-0.0625,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024650,-0.46386720000000004,-0.40722656,0.7919921999999999,0.03125,0.0625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024707,-0.46777344,-0.40234375,0.8027344,0.09375,-0.0625,0.09375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024737,-0.45996094,-0.3984375,0.7753906,-0.21875,-0.125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024766,-0.46875,-0.40820312,0.7861328000000001,-0.03125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024826,-0.46972656,-0.40039062,0.79589844,0.03125,-0.25,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024857,-0.46289062,-0.40527344,0.7919921999999999,0.15625,0.125,-0.0625,-58.375,-36.6875,-91.25,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024888,-0.46679688,-0.39746094,0.7841796999999999,-0.03125,0.0,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024946,-0.4609375,-0.40625,0.796875,-0.03125,0.0,0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366024979,-0.46875,-0.4013672,0.7871094,-0.15625,0.0,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025009,-0.46777344,-0.40527344,0.78808594,0.09375,0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025067,-0.46777344,-0.41113279999999996,0.80371094,-0.03125,-0.25,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025097,-0.46484375,-0.39746094,0.80371094,-0.03125,0.09375,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025127,-0.46386720000000004,-0.40722656,0.7949219,0.03125,-0.09375,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025186,-0.46679688,-0.39648438,0.8066406,-0.03125,-0.03125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025217,-0.46875,-0.40625,0.8046875,0.03125,-0.09375,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025247,-0.46289062,-0.40625,0.7832031,0.28125,0.09375,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025306,-0.46679688,-0.41015625,0.7841796999999999,0.21875,0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025337,-0.46289062,-0.40429688,0.80566406,-0.15625,-0.21875,0.0625,-58.375,-35.5,-89.625,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025367,-0.45507812,-0.40527344,0.8046875,-0.15625,-0.09375,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025426,-0.46582029999999996,-0.39648438,0.7871094,0.3125,0.03125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025458,-0.46289062,-0.39257812,0.7910156,-0.09375,-0.03125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025487,-0.46484375,-0.39746094,0.80078125,-0.21875,-0.09375,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025546,-0.47167970000000004,-0.41113279999999996,0.8076171999999999,-0.09375,-0.15625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025579,-0.46679688,-0.39453125,0.79296875,0.15625,0.15625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025607,-0.46386720000000004,-0.40039062,0.7910156,-0.03125,-0.21875,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025666,-0.47851562,-0.40039062,0.8027344,-0.09375,0.15625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025696,-0.46679688,-0.40625,0.7792969,-0.21875,-0.21875,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025727,-0.46484375,-0.41015625,0.78515625,-0.09375,-0.03125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025786,-0.47558594,-0.3984375,0.79296875,-0.03125,-0.09375,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025817,-0.46582029999999996,-0.40429688,0.7949219,0.15625,-0.09375,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025847,-0.46972656,-0.40722656,0.7890625,0.03125,0.09375,-0.25,-56.6875,-37.9375,-89.4375,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025906,-0.46484375,-0.39648438,0.8027344,-0.03125,-0.03125,-0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025938,-0.45800779999999996,-0.3984375,0.79003906,0.21875,0.09375,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366025967,-0.46386720000000004,-0.40625,0.7871094,0.21875,0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026027,-0.46386720000000004,-0.4033203,0.8076171999999999,-0.15625,-0.25,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026057,-0.47265625,-0.41015625,0.79296875,0.03125,0.03125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026087,-0.46777344,-0.40429688,0.79589844,0.3125,0.03125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026147,-0.46777344,-0.40722656,0.8017578000000001,-0.21875,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026176,-0.45800779999999996,-0.4091797,0.79589844,-0.15625,-0.15625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026207,-0.47167970000000004,-0.41113279999999996,0.7949219,0.03125,0.03125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026267,-0.46386720000000004,-0.3984375,0.7861328000000001,0.21875,-0.15625,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026296,-0.47070312,-0.4033203,0.796875,0.03125,0.03125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026327,-0.47070312,-0.40625,0.79296875,-0.15625,-0.15625,-0.125,-57.625,-37.0,-89.875,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026387,-0.46191406,-0.4013672,0.7949219,-0.15625,0.03125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026416,-0.47460938,-0.4013672,0.79296875,0.03125,-0.03125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026447,-0.46484375,-0.4013672,0.8046875,-0.03125,0.15625,0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026507,-0.46386720000000004,-0.40527344,0.78808594,0.03125,0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026537,-0.46875,-0.4091797,0.79785156,0.03125,0.09375,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026566,-0.46386720000000004,-0.40429688,0.7939453000000001,0.15625,0.34375,-0.3125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026627,-0.46777344,-0.3935547,0.7910156,0.3125,-0.15625,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026657,-0.45898438,-0.39648438,0.8046875,0.09375,-0.15625,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026689,-0.47167970000000004,-0.40527344,0.79296875,-0.09375,-0.15625,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026778,-0.46875,-0.39648438,0.7998046999999999,0.09375,-0.03125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026780,-0.46582029999999996,-0.3955078,0.7841796999999999,0.03125,0.03125,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026838,-0.47167970000000004,-0.41992188,0.7949219,-0.09375,-0.25,0.3125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026869,-0.47070312,-0.40527344,0.7890625,-0.15625,-0.09375,0.0,-58.0625,-36.125,-89.4375,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026897,-0.46289062,-0.39648438,0.7998046999999999,-0.03125,-0.09375,-0.25,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366026927,-0.46679688,-0.40039062,0.7998046999999999,0.03125,0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027017,-0.46972656,-0.40429688,0.8017578000000001,0.03125,-0.21875,0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027019,-0.46777344,-0.40039062,0.7949219,0.09375,0.09375,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027048,-0.46289062,-0.390625,0.7861328000000001,0.03125,-0.21875,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027108,-0.46875,-0.40234375,0.8125,-0.21875,0.15625,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027138,-0.47070312,-0.39941406,0.7949219,-0.03125,-0.25,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027167,-0.45703125,-0.40722656,0.7949219,-0.34375,-0.21875,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027227,-0.47167970000000004,-0.39941406,0.79785156,0.09375,0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027257,-0.47851562,-0.40234375,0.7988281,-0.15625,-0.25,0.1875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027287,-0.47363279999999996,-0.3955078,0.79589844,-0.15625,-0.03125,-0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027377,-0.46777344,-0.4013672,0.8027344,0.09375,-0.03125,0.125,-57.4375,-37.9375,-90.8125,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027380,-0.46972656,-0.38867188,0.7949219,0.09375,-0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027407,-0.46191406,-0.40429688,0.7949219,-0.03125,-0.3125,0.0625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027467,-0.46875,-0.39941406,0.7861328000000001,0.03125,-0.25,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027500,-0.46582029999999996,-0.40429688,0.79589844,0.03125,0.09375,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027527,-0.46191406,-0.39648438,0.7988281,0.09375,-0.15625,0.0,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027588,-0.46679688,-0.3984375,0.79785156,0.03125,-0.03125,-0.125,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027617,-0.46289062,-0.39257812,0.7919921999999999,-0.03125,-0.15625,-0.4375,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027648,-0.46484375,-0.4091797,0.7890625,0.0625,0.1875,-0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027738,-0.46875,-0.39941406,0.78808594,-0.0625,-0.09375,-0.15625,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027743,-0.48144529999999996,-0.40429688,0.78515625,0.0,0.25,-0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027767,-0.46875,-0.4013672,0.7949219,0.0625,0.125,-0.21875,0.0,0.0,0.0,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
1664366027856,-0.46386720000000004,-0.3984375,0.80078125,-0.1875,0.0625,-0.03125,-57.125,-37.75,-90.625,Thingy,Sitting,0,s1912575,,Thingy_s1912575_Sitting_28-09-2022_19-54-02
